timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-06-18,275.49,276.7,274.95,276.57,276.57,37265631,0,1
2018-06-15,276.6,277.51,275.35,277.2,277.2,59526413,0,1
2018-06-14,279.01,279.33,278.0599,278.72,278.72,44782863,0,1
2018-06-13,279.17,279.48,277.8,277.92,277.92,50645314,0,1
2018-06-12,279.03,279.33,278.19,278.98,278.98,46181857,0,1
2018-06-11,278.44,279.37,278.31,278.565,278.565,36491787,0,1
2018-06-08,276.85,278.25,276.66,278.2,278.2,43749957,0,1
2018-06-07,277.95,278.28,276.34,277.33,277.33,52005828,0,1
2018-06-06,275.81,277.52,275.09,277.5,277.5,42692098,0,1
2018-06-05,275.04,275.53,274.18,275.2,275.2,36061387,0,1
2018-06-04,274.52,275.185,274.26,274.9,274.9,34130417,0,1
2018-06-01,272.4,273.94,272.33,273.65,273.65,47904264,0,1
2018-05-31,272.16,272.49,270.255,270.74,270.74,63151207,0,1
2018-05-30,270.53,273.11,270.42,272.58,272.58,52248736,0,1
2018-05-29,270.31,271.17,267.76,269.1,269.1,80524183,0,1
2018-05-25,272.15,272.86,271.58,272.18,272.18,35476860,0,1
2018-05-24,272.92,273.22,270.78,272.85,272.85,51150719,0,1
2018-05-23,271.18,273.39,270.99,273.38,273.38,45201583,0,1
2018-05-22,273.96,274.25,272.24,272.56,272.56,39456475,0,1
2018-05-21,272.97,273.98,272.6,273.36,273.36,38373863,0,1
2018-05-18,271.62,272.03,270.93,271.34,271.34,38394595,0,1
2018-05-17,271.94,273.23,271.13,272.01,272.01,42955758,0,1
2018-05-16,271.11,272.76,271.1,272.21,272.21,35795468,0,1
2018-05-15,271.56,271.61,270.03,271.03,271.03,60612005,0,1
2018-05-14,273.34,274.08,272.36,272.92,272.92,39904030,0,1
2018-05-11,272.16,273.15,271.58,272.64,272.64,39420788,0,1
2018-05-10,270.35,272.39,269.5404,272.01,272.01,47735546,0,1
2018-05-09,267.68,269.865,267.09,269.44,269.44,45791251,0,1
2018-05-08,266.5,267.325,265.15,266.9,266.9,49927144,0,1
2018-05-07,266.9,268.02,266.11,266.9,266.9,41038098,0,1
2018-05-04,261.48,266.7892,261.15,266.0,266.0,60836486,0,1
2018-05-03,262.26,263.36,259.05,262.575,262.575,99237468,0,1
2018-05-02,264.76,265.68,262.76,263.2,263.2,57707909,0,1
2018-05-01,263.9,265.1,262.11,264.99,264.99,54741086,0,1
2018-04-30,267.24,267.89,264.43,264.45,264.45,54498462,0,1
2018-04-27,267.02,267.34,265.5,266.58,266.58,42807808,0,1
2018-04-26,264.79,267.2452,264.29,266.31,266.31,50268533,0,1
2018-04-25,262.91,264.13,260.85,263.57,263.57,70038158,0,1
2018-04-24,267.72,267.9762,261.28,263.03,263.03,92784662,0,1
2018-04-23,267.26,267.89,265.35,266.58,266.58,47669677,0,1
2018-04-20,268.81,269.06,265.61,266.63,266.63,63059766,0,1
2018-04-19,269.65,269.88,267.72,268.86,268.86,57829976,0,1
2018-04-18,270.69,271.3,269.87,270.37,270.37,38816394,0,1
2018-04-17,269.34,270.87,267.3087,270.15,270.15,43925299,0,1
2018-04-16,267.0,268.2,266.07,267.32,267.32,47200738,0,1
2018-04-13,267.41,267.54,264.01,265.16,265.16,64423982,0,1
2018-04-12,265.26,267.0,263.7436,265.91,265.91,56993917,0,1
2018-04-11,263.48,265.64,263.39,263.75,263.75,65639730,0,1
2018-04-10,264.27,266.04,262.98,265.14,265.14,82367232,0,1
2018-04-09,261.38,264.84,260.54,260.86,260.86,68296254,0,1
2018-04-06,263.42,265.11,258.0,259.8,259.8,125877631,0,1
2018-04-05,265.54,266.64,262.53,265.65,265.65,62798377,0,1
2018-04-04,256.73,264.355,256.6,263.83,263.83,95133231,0,1
2018-04-03,258.87,261.31,256.84,260.77,260.77,88849064,0,1
2018-04-02,262.56,263.13,254.67,257.53,257.53,126727740,0,1
2018-03-29,261.1,265.26,260.28,263.49,263.49,82896154,0,1
2018-03-28,260.75,262.64,258.58,259.84,259.84,105882176,0,1
2018-03-27,266.17,266.77,258.84,260.53,260.53,102512350,0,1
2018-03-26,262.13,265.43,259.41,265.17,265.17,88386559,0,1
2018-03-23,264.16,265.02,257.83,258.01,258.01,117338697,0,1
2018-03-22,267.91,268.87,263.36,263.67,263.67,105012105,0,1
2018-03-21,270.9,273.27,270.19,270.43,270.43,59831437,0,1
2018-03-20,270.93,271.67,270.18,270.94,270.94,38399686,0,1
2018-03-19,273.33,273.38,268.62,270.49,270.49,77851316,0,1
2018-03-16,274.48,275.39,274.16,274.19,274.19,43856748,0,1
2018-03-15,275.88,276.61,274.43,275.01,275.01,51163040,0,1
2018-03-14,277.81,278.02,274.67,275.27,275.27,67660149,0,1
2018-03-13,279.87,280.41,276.03,276.69,276.69,59188186,0,1
2018-03-12,279.2,279.91,278.0801,278.5,278.5,44169227,0,1
2018-03-09,275.7,278.85,275.34,278.82,278.82,61988372,0,1
2018-03-08,273.54,274.24,272.42,274.08,274.08,48124689,0,1
2018-03-07,270.44,273.18,270.2,272.8,272.8,64159156,0,1
2018-03-06,273.27,273.39,271.18,272.89,272.89,51979296,0,1
2018-03-05,267.73,272.89,267.61,272.21,272.21,65507643,0,1
2018-03-02,265.8,269.72,264.82,269.13,269.13,94402748,0,1
2018-03-01,271.41,273.17,266.0,267.73,267.73,131660848,0,1
2018-02-28,275.68,276.19,271.31,271.33,271.33,80872510,0,1
2018-02-27,278.11,278.92,274.36,274.38,274.38,69466207,0,1
2018-02-26,275.93,278.01,275.26,277.89,277.89,52845664,0,1
2018-02-23,271.81,274.7,271.25,274.69,274.69,54742759,0,1
2018-02-22,271.09,273.05,269.64,270.32,270.32,65771832,0,1
2018-02-21,271.9,274.72,269.98,270.0,270.0,67813909,0,1
2018-02-20,272.03,273.67,264.84,271.43,271.43,54829423,0,1
2018-02-16,272.31,275.32,272.27,273.09,273.09,76314679,0,1
2018-02-15,271.59,273.01,268.77,273.0,273.0,72021939,0,1
2018-02-14,264.47,270.0,263.97,269.71,269.71,86705860,0,1
2018-02-13,263.94,266.62,263.31,266.01,266.01,56891150,0,1
2018-02-12,263.87,267.01,261.88,265.26,265.26,99933794,0,1
2018-02-09,260.8,263.61,252.92,261.67,261.67,207357854,0,1
2018-02-08,267.97,268.17,257.59,257.72,257.72,156654099,0,1
2018-02-07,268.5,272.36,267.63,267.66,267.66,112819262,0,1
2018-02-06,259.99,269.7,254.12,269.18,269.18,232359323,0,1
2018-02-05,273.47,275.85,263.31,264.18,264.18,205971586,0,1
2018-02-02,280.08,280.23,275.41,275.52,275.52,121717871,0,1
2018-02-01,281.04,283.06,280.68,281.6,281.6,64693558,0,1
2018-01-31,282.73,283.3,280.68,281.91,281.91,76360186,0,1
2018-01-30,282.59,283.29,281.22,281.66,281.66,86366361,0,1
2018-01-29,285.97,286.43,284.5,284.68,284.68,60825439,0,1
2018-01-26,284.27,286.58,283.96,286.57,286.57,56613904,0,1
2018-01-25,284.16,284.27,282.405,283.28,283.28,51821059,0,1
2018-01-24,283.99,284.7,281.84,283.18,283.18,77334662,0,1
2018-01-23,282.74,283.62,282.37,283.26,283.26,53406595,0,1
2018-01-22,280.17,282.68,280.11,282.67,282.67,47776828,0,1
2018-01-19,279.8,280.4,279.14,280.38,280.38,55178145,0,1
2018-01-18,279.5,279.96,278.58,279.18,279.18,57402163,0,1
2018-01-17,278.04,280.05,277.19,279.61,279.61,62162956,0,1
2018-01-16,279.35,280.09,276.18,276.96,276.96,70240852,0,1
2018-01-12,276.42,278.11,276.27,277.91,277.91,53855427,0,1
2018-01-11,274.75,276.09,274.56,276.08,276.08,39159808,0,1
2018-01-10,273.69,274.42,272.92,274.1,274.1,41575815,0,1
2018-01-09,274.4,275.25,274.09,274.53,274.53,40421422,0,1
2018-01-08,273.31,274.1,272.98,273.93,273.93,33627800,0,1
2018-01-05,272.5,273.56,271.95,273.39,273.39,45782622,0,1
2018-01-04,271.21,272.16,271.1,271.63,271.63,47841096,0,1
2018-01-03,268.95,270.64,268.95,270.47,270.47,53141377,0,1
2018-01-02,267.84,268.81,267.4,268.8,268.8,50844678,0,1
2017-12-29,268.55,268.55,266.64,266.88,266.88,43875796,0,1
2017-12-28,267.85,267.92,267.45,267.86,267.86,23583584,0,1
2017-12-27,267.36,267.73,267.01,267.33,267.33,32573906,0,1
2017-12-26,267.06,267.39,266.885,267.17,267.17,24888478,0,1
2017-12-22,267.6,267.635,266.9,267.48,267.48,36604044,0,1
2017-12-21,267.73,268.385,267.3,267.57,267.57,34999954,0,1
2017-12-20,268.25,268.33,266.69,267.04,267.04,42133908,0,1
2017-12-19,268.48,268.53,267.09,267.22,267.22,46990895,0,1
2017-12-18,268.08,268.6,267.98,268.18,268.18,45691370,0,1
2017-12-15,265.45,267.04,265.39,266.53,266.53,59269913,0,1
2017-12-14,267.12,267.22,265.6,265.67,265.67,57343318,0,1
2017-12-13,267.06,267.56,266.65,266.73,266.73,48961663,0,1
2017-12-12,266.59,267.32,266.345,266.79,266.79,46482549,0,1
2017-12-11,265.57,266.38,265.49,266.34,266.34,38104278,0,1
2017-12-08,265.01,265.52,264.72,265.49,265.49,41139547,0,1
2017-12-07,263.09,264.43,262.94,264.04,264.04,40146879,0,1
2017-12-06,262.87,263.73,262.71,263.21,263.21,40844621,0,1
2017-12-05,264.43,265.15,263.04,263.2,263.2,60173712,0,1
2017-12-04,266.31,266.8,264.12,264.13,264.13,65845643,0,1
2017-12-01,264.77,265.31,260.76,264.44,264.44,129633023,0,1
2017-11-30,263.76,266.05,263.67,264.88,264.88,82186751,0,1
2017-11-29,263.02,263.63,262.2,262.73,262.73,51230764,0,1
2017-11-28,260.76,262.9,258.4,262.85,262.85,57806500,0,1
2017-11-27,260.41,260.75,260.0,260.26,260.26,29732937,0,1
2017-11-24,260.28,260.48,260.16,260.34,260.34,16323543,0,1
2017-11-22,260.03,260.15,259.57,259.77,259.77,27601406,0,1
2017-11-21,259.18,260.2,259.09,259.96,259.96,43517856,0,1
2017-11-20,258.14,258.525,257.86,258.29,258.29,29587185,0,1
2017-11-17,258.22,258.44,257.77,257.89,257.89,42081169,0,1
2017-11-16,257.52,259.04,257.4748,258.609,258.609,51840766,0,1
2017-11-15,256.62,257.22,255.63,256.43,256.43,55509843,0,1
2017-11-14,257.4,258.3581,256.52,257.75,257.75,41935632,0,1
2017-11-13,257.32,258.59,257.27,258.34,258.34,31963013,0,1
2017-11-10,257.73,258.21,257.37,258.08,258.08,35755951,0,1
2017-11-09,257.73,258.39,256.36,258.2,258.2,75322217,0,1
2017-11-08,258.46,259.22,258.15,259.13,259.13,32174191,0,1
2017-11-07,258.97,259.35,258.09,258.7,258.7,40140309,0,1
2017-11-06,258.29,259.0,258.22,258.82,258.82,22683758,0,1
2017-11-03,257.78,258.5,257.3,258.44,258.44,38008582,0,1
2017-11-02,257.41,257.75,256.19,257.61,257.61,42432046,0,1
2017-11-01,258.04,258.43,257.07,257.51,257.51,40454406,0,1
2017-10-31,257.18,257.44,256.805,257.11,257.11,35711419,0,1
2017-10-30,257.07,257.6,256.41,256.8,256.8,37073374,0,1
2017-10-27,256.5,257.89,256.16,257.68,257.68,49910859,0,1
2017-10-26,255.99,256.3,255.56,255.59,255.59,37718330,0,1
2017-10-25,256.19,256.31,254.0,255.3,255.3,72200254,0,1
2017-10-24,256.59,256.83,256.15,256.55,256.55,51308377,0,1
2017-10-23,257.48,257.51,256.02,256.15,256.15,36345830,0,1
2017-10-20,256.7,257.14,256.42,257.08,257.08,41153383,0,1
2017-10-19,254.82,255.82,254.35,255.82,255.82,41439302,0,1
2017-10-18,255.9,255.95,255.5,255.69,255.69,25173613,0,1
2017-10-17,255.24,255.52,254.98,255.46,255.46,23608473,0,1
2017-10-16,255.21,255.51,254.82,255.3,255.3,25720677,0,1
2017-10-13,255.14,255.27,254.64,254.91,254.91,33563533,0,1
2017-10-12,254.66,255.06,254.365,254.6,254.6,32195167,0,1
2017-10-11,254.51,255.02,254.32,255.0,255.0,24704274,0,1
2017-10-10,254.62,255.05,253.98,254.6,254.6,28248210,0,1
2017-10-09,254.63,254.7,253.65,253.96,253.96,23554888,0,1
2017-10-06,254.15,254.46,253.85,254.4,254.4,40706912,0,1
2017-10-05,253.51,254.68,253.4,254.64,254.64,45350955,0,1
2017-10-04,252.69,253.44,252.56,253.16,253.16,30217246,0,1
2017-10-03,252.46,252.89,252.23,252.85,252.85,33875099,0,1
2017-10-02,251.49,252.3,251.2926,252.29,252.29,37469184,0,1
2017-09-29,250.34,251.32,250.13,251.2,251.2,41410208,0,1
2017-09-28,249.73,250.44,249.63,250.34,250.34,25577234,0,1
2017-09-27,249.88,250.49,248.87,250.02,250.02,51473231,0,1
2017-09-26,249.42,249.7,248.805,249.05,249.05,36761208,0,1
2017-09-25,249.14,249.5532,248.08,248.94,248.94,42826453,0,1
2017-09-22,249.05,249.63,249.02,249.42,249.42,31078666,0,1
2017-09-21,249.89,249.98,249.185,249.4,249.4,29220256,0,1
2017-09-20,250.06,250.19,248.92,250.09,250.09,42770537,0,1
2017-09-19,250.0,250.07,249.6,249.97,249.97,25491201,0,1
2017-09-18,249.61,250.12,249.28,249.69,249.69,31002452,0,1
2017-09-15,248.69,249.29,248.57,249.25,249.25,41676476,0,1
2017-09-14,249.79,250.32,249.6,250.1,250.1,40831958,0,1
2017-09-13,249.73,250.21,249.59,250.18,250.18,30812116,0,1
2017-09-12,249.63,250.07,249.42,250.07,250.07,42765330,0,1
2017-09-11,248.04,249.3,248.02,249.17,249.17,48756933,0,1
2017-09-08,246.53,247.11,246.3,246.55,246.55,39326387,0,1
2017-09-07,247.26,247.27,246.4,246.89,246.89,38558992,0,1
2017-09-06,246.84,247.28,246.23,246.91,246.91,44577397,0,1
2017-09-05,247.24,247.52,244.95,246.1,246.1,66628408,0,1
2017-09-01,247.92,248.33,247.67,247.88,247.88,39588857,0,1
2017-08-31,246.73,247.77,246.61,247.42,247.42,52550897,0,1
2017-08-30,244.83,246.32,244.62,246.04,246.04,40088765,0,1
2017-08-29,243.11,245.15,242.93,244.85,244.85,40179210,0,1
2017-08-28,245.13,245.2,244.09,244.59,244.59,24811471,0,1
2017-08-25,244.9,245.61,244.39,244.54,244.54,44547887,0,1
2017-08-24,245.0,245.18,243.75,244.03,244.03,40579279,0,1
2017-08-23,244.35,245.05,244.16,244.538,244.538,33779990,0,1
2017-08-22,243.58,245.62,243.55,245.4,245.4,49424448,0,1
2017-08-21,242.64,243.2,241.83,242.93,242.93,47802190,0,1
2017-08-18,242.9,244.189,242.2,242.69,242.69,85934699,0,1
2017-08-17,246.24,246.6,243.1,243.13,243.13,89435117,0,1
2017-08-16,247.11,247.57,246.45,246.92,246.92,44955596,0,1
2017-08-15,246.98,247.0,246.16,246.53,246.53,35274867,0,1
2017-08-14,245.59,246.79,245.55,246.52,246.52,49018104,0,1
2017-08-11,244.02,244.8,243.75,244.11,244.11,56404847,0,1
2017-08-10,246.28,246.44,243.7,243.79,243.79,87857827,0,1
2017-08-09,246.47,247.31,246.06,247.23,247.23,48543032,0,1
2017-08-08,247.51,248.91,246.83,247.291,247.291,44619069,0,1
2017-08-07,247.49,247.87,247.37,247.85,247.85,20901988,0,1
2017-08-04,247.52,247.79,246.97,247.4,247.4,39150064,0,1
2017-08-03,247.31,247.34,246.64,246.98,246.98,29183144,0,1
2017-08-02,247.48,247.6,246.37,247.44,247.44,37129643,0,1
2017-08-01,247.46,247.5,246.716,247.309,247.309,33209109,0,1
2017-07-31,247.37,247.48,246.53,246.74,246.74,36235893,0,1
2017-07-28,246.65,247.06,246.13,246.9,246.9,36125701,0,1
2017-07-27,247.96,248.0,245.68,247.22,247.22,56602565,0,1
2017-07-26,247.75,247.79,247.13,247.45,247.45,34672798,0,1
2017-07-25,247.68,247.8,247.16,247.39,247.39,35678875,0,1
2017-07-24,246.79,246.98,246.28,246.81,246.81,28561213,0,1
2017-07-21,246.45,246.91,246.18,246.89,246.89,38750037,0,1
2017-07-20,247.28,247.42,246.47,247.07,247.07,33642116,0,1
2017-07-19,246.02,247.0,246.01,246.99,246.99,31007738,0,1
2017-07-18,245.06,245.72,244.67,245.69,245.69,31695494,0,1
2017-07-17,245.47,245.91,245.33,245.51,245.51,22378971,0,1
2017-07-14,244.42,245.97,244.31,245.54,245.54,40758038,0,1
2017-07-13,244.02,244.55,243.76,244.41,244.41,29889284,0,1
2017-07-12,243.3,244.2,243.3,243.98,243.98,38779965,0,1
2017-07-11,242.16,242.55,240.85,242.16,242.16,40900622,0,1
2017-07-10,241.95,242.8,241.76,242.36,242.36,27912725,0,1
2017-07-07,241.21,242.28,241.02,242.1,242.1,36831437,0,1
2017-07-06,241.88,242.03,240.34,240.58,240.58,52390161,0,1
2017-07-05,242.62,243.01,241.7,242.77,242.77,41067682,0,1
2017-07-03,242.91,243.38,242.29,242.32,242.32,27234078,0,1
2017-06-30,242.26,242.71,241.575,241.77,241.77,50347309,0,1
2017-06-29,243.66,243.72,239.955,241.39,241.39,87799860,0,1
2017-06-28,242.5,243.715,242.23,243.46,243.46,50076355,0,1
2017-06-27,243.04,243.38,241.31,241.36,241.36,60858189,0,1
2017-06-26,243.89,244.38,243.045,243.27,243.27,43153677,0,1
2017-06-23,242.91,243.51,242.47,243.16,243.16,45792641,0,1
2017-06-22,242.97,243.53,242.64,242.83,242.83,32991335,0,1
2017-06-21,243.43,243.59,242.41,242.95,242.95,42746920,0,1
2017-06-20,244.25,244.26,242.99,243.04,243.04,39203167,0,1
2017-06-19,243.59,244.73,243.48,244.64,244.64,42503652,0,1
2017-06-16,242.77,242.83,241.6337,242.63,242.63,48998243,0,1
2017-06-15,242.68,243.91,242.36,243.79,243.79,51523068,0,1
2017-06-14,244.86,244.87,243.29,244.26,244.26,55098826,0,1
2017-06-13,243.99,244.61,243.5799,244.52,244.52,43470532,0,1
2017-06-12,243.14,243.42,242.38,243.34,243.34,57096569,0,1
2017-06-09,244.09,245.01,241.95,243.45,243.45,103578275,0,1
2017-06-08,243.77,244.33,243.17,243.76,243.76,48051333,0,1
2017-06-07,243.6,243.92,242.83,243.65,243.65,38602639,0,1
2017-06-06,243.31,243.98,243.12,243.25,243.25,36562468,0,1
2017-06-05,243.98,244.3,243.76,243.965,243.965,27596403,0,1
2017-06-02,243.41,244.35,243.08,244.13,244.13,50298878,0,1
2017-06-01,241.96,243.34,241.64,243.32,243.32,50837868,0,1
2017-05-31,241.84,241.88,240.64,241.42,241.42,59140588,0,1
2017-05-30,241.33,241.79,241.16,241.52,241.52,28437351,0,1
2017-05-26,241.55,241.9,241.45,241.74,241.74,30002081,0,1
2017-05-25,241.2,242.08,240.96,241.71,241.71,45278321,0,1
2017-05-24,240.32,240.73,239.93,240.59,240.59,37423590,0,1
2017-05-23,239.95,240.24,239.51,240.02,240.02,36771135,0,1
2017-05-22,238.9,239.71,238.82,239.53,239.53,37630972,0,1
2017-05-19,237.33,239.08,237.27,238.3,238.3,69366163,0,1
2017-05-18,235.7,237.75,235.43,236.67,236.67,82965499,0,1
2017-05-17,238.1,238.64,235.75,235.85,235.85,118613594,0,1
2017-05-16,240.62,240.67,239.63,240.1,240.1,37206183,0,1
2017-05-15,239.47,240.44,239.45,240.245,240.245,42230620,0,1
2017-05-12,239.09,239.21,238.67,239.03,239.03,35283567,0,1
2017-05-11,239.35,239.57,238.13,239.41,239.41,45435690,0,1
2017-05-10,239.38,239.87,239.15,239.85,239.85,34222778,0,1
2017-05-09,239.96,240.19,239.04,239.46,239.46,39723891,0,1
2017-05-08,239.76,239.92,239.17,239.67,239.67,32087919,0,1
2017-05-05,239.18,239.72,238.68,239.72,239.72,43733544,0,1
2017-05-04,238.83,238.9225,237.78,238.75,238.75,46170233,0,1
2017-05-03,238.32,238.8775,237.7,238.52,238.52,47292627,0,1
2017-05-02,238.84,238.98,238.3,238.79,238.79,39563850,0,1
2017-05-01,238.69,239.17,238.195,238.65,238.65,38750688,0,1
2017-04-28,238.9,238.93,237.93,238.1,238.1,42264701,0,1
2017-04-27,238.78,238.95,237.98,238.61,238.61,39577860,0,1
2017-04-26,238.53,239.53,238.35,238.44,238.44,57950185,0,1
2017-04-25,237.91,238.95,237.81,238.53,238.53,55736881,0,1
2017-04-24,237.18,237.41,236.61,237.12,237.12,72965789,0,1
2017-04-21,235.25,235.31,234.13,234.59,234.59,54056385,0,1
2017-04-20,234.15,235.845,233.78,235.3,235.3,65462557,0,1
2017-04-19,234.52,234.95,233.18,233.47,233.47,53760209,0,1
2017-04-18,233.71,234.49,233.08,233.86,233.86,52786936,0,1
2017-04-17,233.11,234.57,232.88,234.57,234.57,46820072,0,1
2017-04-13,233.63,234.49,232.54,232.54,232.54,63216959,0,1
2017-04-12,234.74,234.96,233.77,234.1,234.1,55338215,0,1
2017-04-11,234.87,235.18,233.34,235.04,235.04,63951745,0,1
2017-04-10,235.36,236.255,234.73,235.32,235.32,46610548,0,1
2017-04-07,235.15,236.0,234.64,235.17,235.17,53293901,0,1
2017-04-06,234.95,236.04,234.425,235.39,235.39,53559902,0,1
2017-04-05,236.26,237.39,234.54,234.77,234.77,84819899,0,1
2017-04-04,235.0,235.58,234.555,235.51,235.51,43130784,0,1
2017-04-03,235.8,236.03,233.91,235.37,235.37,58627715,0,1
